time_s,x,y,heading_deg,avoidance_active
6.500000000000003,7.819715007214995,2.2113997113997064,135.23259322641658,0
6.66666666666667,7.815532557720045,2.2155483405483354,135.23259322641658,0
6.833333333333337,7.811350108225096,2.2196969696969644,135.23259322641658,0
7.0000000000000036,7.807167658730146,2.2238455988455934,135.23259322641658,0
7.1666666666666705,7.802985209235196,2.2279942279942224,135.23259322641658,0
7.3333333333333375,7.798802759740246,2.2321428571428514,135.23259322641655,0
7.500000000000004,7.794620310245296,2.2362914862914804,135.23259322641655,0
7.666666666666671,7.790437860750346,2.2404401154401095,135.23259322641655,0
7.833333333333338,7.7862554112553966,2.2445887445887385,135.23259322641655,0
8.000000000000005,7.782072961760447,2.2487373737373675,135.23259322641655,0
8.166666666666671,7.777890512265497,2.2528860028859965,135.23259322641655,0
8.333333333333337,7.773708062770547,2.2570346320346255,135.23259322641655,0
8.500000000000004,7.769525613275597,2.2611832611832545,135.23259322641655,0
8.66666666666667,7.765343163780647,2.2653318903318835,135.23259322641655,0
8.833333333333336,7.7611607142856975,2.2694805194805125,135.23259322641655,0
9.000000000000002,7.756978264790748,2.2736291486291416,135.23259322641653,0
9.166666666666668,7.752795815295798,2.2777777777777706,135.23259322641653,0
9.333333333333334,7.748613365800848,2.2819264069263996,135.23259322641653,0
9.5,7.744430916305898,2.2860750360750286,135.23259322641653,0
9.666666666666666,7.740248466810948,2.2902236652236576,135.23259322641653,0
9.833333333333332,7.7360660173159985,2.2943722943722866,135.23259322641653,0
9.999999999999998,7.731883567821049,2.2985209235209156,135.23259322641653,0
10.166666666666664,7.727701118326099,2.3026695526695447,135.23259322641653,0
10.33333333333333,7.723518668831149,2.3068181818181737,135.23259322641653,0
10.499999999999996,7.719336219336199,2.3109668109668027,135.23259322641653,0
10.666666666666663,7.715153769841249,2.3151154401154317,135.2325932264165,0
10.833333333333329,7.7109713203462995,2.3192640692640607,135.2325932264165,0
10.999999999999995,7.70678887085135,2.3234126984126897,135.2325932264165,0
11.16666666666666,7.7026064213564,2.3275613275613187,135.2325932264165,0
11.333333333333327,7.69842397186145,2.3317099567099477,135.2325932264165,0
11.499999999999993,7.6942415223665,2.3358585858585768,135.2325932264165,0
11.666666666666659,7.69005907287155,2.3400072150072058,135.2325932264165,0
11.833333333333325,7.6858766233766005,2.344155844155835,135.2325932264165,0
11.999999999999991,7.681694173881651,2.348304473304464,135.2325932264165,0
12.166666666666657,7.677511724386701,2.352453102453093,135.2325932264165,0
12.333333333333323,7.673329274891751,2.356601731601722,135.2325932264165,0
12.49999999999999,7.669146825396801,2.360750360750351,135.23259322641647,0
12.666666666666655,7.664964375901851,2.36489898989898,135.23259322641647,0
12.833333333333321,7.6607819264069015,2.369047619047609,135.23259322641647,0
12.999999999999988,7.656599476911952,2.373196248196238,135.23259322641647,0
13.166666666666654,7.652417027417002,2.377344877344867,135.23259322641647,0
13.33333333333332,7.648234577922052,2.381493506493496,135.23259322641647,0
13.499999999999986,7.644052128427102,2.385642135642125,135.23259322641647,0
13.666666666666652,7.639869678932152,2.389790764790754,135.23259322641647,0
13.833333333333318,7.6356872294372025,2.393939393939383,135.23259322641647,0
13.999999999999984,7.631504779942253,2.398088023088012,135.23259322641647,0
14.16666666666665,7.627322330447303,2.402236652236641,135.23259322641644,0
14.333333333333316,7.623139880952353,2.40638528138527,135.23259322641644,0
14.499999999999982,7.618957431457403,2.410533910533899,135.23259322641644,0
14.666666666666648,7.614774981962453,2.414682539682528,135.23259322641644,0
14.833333333333314,7.6105925324675034,2.418831168831157,135.23259322641644,0
14.99999999999998,7.606410082972554,2.422979797979786,135.23259322641644,0
15.166666666666647,7.602227633477604,2.427128427128415,135.23259322641644,0
15.333333333333313,7.598045183982654,2.431277056277044,135.23259322641644,0
15.499999999999979,7.593862734487704,2.435425685425673,135.23259322641644,0
15.666666666666645,7.589680284992754,2.439574314574302,135.2325932264164,0
15.83333333333331,7.585497835497804,2.443722943722931,135.2325932264164,0
15.999999999999977,7.581315386002855,2.44787157287156,135.2325932264164,0
16.166666666666643,7.577132936507905,2.452020202020189,135.2325932264164,0
16.33333333333331,7.572950487012955,2.456168831168818,135.2325932264164,0
16.49999999999998,7.568768037518005,2.460317460317447,135.2325932264164,0
16.666666666666647,7.564585588023055,2.464466089466076,135.2325932264164,0
16.833333333333314,7.560403138528105,2.468614718614705,135.2325932264164,0
16.999999999999982,7.556220689033156,2.472763347763334,135.2325932264164,0
17.16666666666665,7.552038239538206,2.476911976911963,135.2325932264164,0
17.333333333333318,7.547855790043256,2.481060606060592,135.23259322641638,0
17.499999999999986,7.543673340548306,2.485209235209221,135.23259322641638,0
17.666666666666654,7.539490891053356,2.4893578643578502,135.23259322641638,0
17.83333333333332,7.535308441558406,2.4935064935064792,135.23259322641638,0
17.99999999999999,7.531125992063457,2.4976551226551083,135.23259322641638,0
18.166666666666657,7.526943542568507,2.5018037518037373,135.23259322641638,0
18.333333333333325,7.522761093073557,2.5059523809523663,135.23259322641638,0
18.499999999999993,7.518578643578607,2.5101010101009953,135.23259322641638,0
18.66666666666666,7.514396194083657,2.5142496392496243,135.23259322641638,0
18.83333333333333,7.510213744588707,2.5183982683982533,135.23259322641638,0
18.999999999999996,7.5060312950937575,2.5225468975468823,135.23259322641636,0
19.166666666666664,7.501848845598808,2.5266955266955113,135.23259322641636,0
19.333333333333332,7.497666396103858,2.5308441558441404,135.23259322641636,0
19.5,7.493483946608908,2.5349927849927694,135.23259322641636,0
19.666666666666668,7.489301497113958,2.5391414141413984,135.23259322641636,0
19.833333333333336,7.485119047619008,2.5432900432900274,135.23259322641636,0
20.000000000000004,7.4809365981240585,2.5474386724386564,135.23259322641636,0
20.16666666666667,7.476754148629109,2.5515873015872854,135.23259322641636,0
20.33333333333334,7.472571699134159,2.5557359307359144,135.23259322641636,0
20.500000000000007,7.468389249639209,2.5598845598845434,135.23259322641636,0
20.666666666666675,7.464206800144259,2.5640331890331725,135.23259322641636,0
20.833333333333343,7.460024350649309,2.5681818181818015,135.23259322641636,0
21.00000000000001,7.4558419011543595,2.5723304473304305,135.23259322641636,0
21.16666666666668,7.45165945165941,2.5764790764790595,135.23259322641636,0
21.333333333333346,7.44747700216446,2.5806277056276885,135.23259322641636,0
21.500000000000014,7.44329455266951,2.5847763347763175,135.23259322641636,0
21.666666666666682,7.43911210317456,2.5889249639249465,135.23259322641636,0
21.83333333333335,7.43492965367961,2.5930735930735755,135.23259322641636,0
22.000000000000018,7.4307472041846605,2.5972222222222046,135.23259322641633,0
22.166666666666686,7.426564754689711,2.6013708513708336,135.23259322641633,0
22.333333333333353,7.422382305194761,2.6055194805194626,135.23259322641633,0
22.50000000000002,7.418199855699811,2.6096681096680916,135.23259322641633,0
22.66666666666669,7.414017406204861,2.6138167388167206,135.23259322641633,0
22.833333333333357,7.409834956709911,2.6179653679653496,135.23259322641633,0
23.000000000000025,7.4056525072149615,2.6221139971139786,135.23259322641633,0
23.166666666666693,7.401470057720012,2.6262626262626076,135.23259322641633,0
23.33333333333336,7.397287608225062,2.6304112554112367,135.23259322641633,0
23.50000000000003,7.393105158730112,2.6345598845598657,135.23259322641633,0
23.666666666666696,7.388922709235162,2.6387085137084947,135.2325932264163,0
23.833333333333364,7.384740259740212,2.6428571428571237,135.2325932264163,0
24.000000000000032,7.3805578102452625,2.6470057720057527,135.2325932264163,0
24.1666666666667,7.376375360750313,2.6511544011543817,135.2325932264163,0
24.333333333333368,7.372192911255363,2.6553030303030107,135.2325932264163,0
24.500000000000036,7.368010461760413,2.6594516594516397,135.2325932264163,0
24.666666666666703,7.363828012265463,2.6636002886002688,135.2325932264163,0
24.83333333333337,7.359645562770513,2.6677489177488978,135.2325932264163,0
25.00000000000004,7.3554631132755635,2.671897546897527,135.2325932264163,0
25.166666666666707,7.351280663780614,2.676046176046156,135.23259322641627,0
25.333333333333375,7.347098214285664,2.680194805194785,135.23259322641627,0
25.500000000000043,7.342915764790714,2.684343434343414,135.23259322641627,0
25.66666666666671,7.338733315295764,2.688492063492043,135.23259322641627,0
25.83333333333338,7.334550865800814,2.692640692640672,135.23259322641627,0
26.000000000000046,7.330368416305864,2.696789321789301,135.23259322641627,0
26.166666666666714,7.326185966810915,2.70093795093793,135.23259322641627,0
26.333333333333382,7.322003517315965,2.705086580086559,135.23259322641627,0
26.50000000000005,7.317821067821015,2.709235209235188,135.23259322641627,0
26.666666666666718,7.313638618326065,2.713383838383817,135.23259322641624,0
26.833333333333385,7.309456168831115,2.717532467532446,135.23259322641624,0
27.000000000000053,7.305273719336165,2.721681096681075,135.23259322641624,0
27.16666666666672,7.301091269841216,2.725829725829704,135.23259322641624,0
27.33333333333339,7.296908820346266,2.729978354978333,135.23259322641624,0
27.500000000000057,7.292726370851316,2.734126984126962,135.23259322641624,0
27.666666666666725,7.288543921356366,2.738275613275591,135.23259322641624,0
27.833333333333393,7.284361471861416,2.74242424242422,135.23259322641624,0
28.00000000000006,7.280179022366466,2.746572871572849,135.2325932264162,0
28.16666666666673,7.275996572871517,2.750721500721478,135.2325932264162,0
28.333333333333396,7.271814123376567,2.754870129870107,135.2325932264162,0
28.500000000000064,7.267631673881617,2.759018759018736,135.2325932264162,0
28.666666666666732,7.263449224386667,2.763167388167365,135.2325932264162,0
28.8333333333334,7.259266774891717,2.767316017315994,135.2325932264162,0
29.000000000000068,7.255084325396767,2.771464646464623,135.2325932264162,0
29.166666666666735,7.250901875901818,2.775613275613252,135.2325932264162,0
29.333333333333403,7.246719426406868,2.779761904761881,135.2325932264162,0
29.50000000000007,7.242536976911918,2.78391053391051,135.23259322641618,0
29.66666666666674,7.238354527416968,2.788059163059139,135.23259322641618,0
29.833333333333407,7.234172077922018,2.792207792207768,135.23259322641618,0
30.000000000000075,7.229989628427068,2.796356421356397,135.23259322641618,0
30.166666666666742,7.2258071789321185,2.800505050505026,135.23259322641618,0
30.33333333333341,7.221624729437169,2.804653679653655,135.23259322641618,0
30.500000000000078,7.217442279942219,2.808802308802284,135.23259322641618,0
30.666666666666746,7.213259830447269,2.812950937950913,135.23259322641618,0
30.833333333333414,7.209077380952319,2.8170995670995422,135.23259322641618,0
31.00000000000008,7.204894931457369,2.8212481962481712,135.23259322641616,0
31.16666666666675,7.2007124819624195,2.8253968253968003,135.23259322641616,0
31.333333333333417,7.19653003246747,2.8295454545454293,135.23259322641616,0
31.500000000000085,7.19234758297252,2.8336940836940583,135.23259322641616,0
31.666666666666753,7.18816513347757,2.8378427128426873,135.23259322641616,0
31.83333333333342,7.18398268398262,2.8419913419913163,135.23259322641616,0
32.000000000000085,7.17980023448767,2.8461399711399453,135.23259322641616,0
32.16666666666675,7.1756177849927205,2.8502886002885743,135.23259322641616,0
32.333333333333414,7.171435335497771,2.8544372294372033,135.23259322641613,0
32.50000000000008,7.167252886002821,2.8585858585858324,135.23259322641613,0
32.66666666666674,7.163070436507871,2.8627344877344614,135.23259322641613,0
32.83333333333341,7.158887987012921,2.8668831168830904,135.23259322641613,0
33.00000000000007,7.154705537517971,2.8710317460317194,135.23259322641613,0
33.166666666666735,7.1505230880230215,2.8751803751803484,135.23259322641613,0
33.3333333333334,7.146340638528072,2.8793290043289774,135.23259322641613,0
33.500000000000064,7.142158189033122,2.8834776334776064,135.23259322641613,0
33.66666666666673,7.137975739538172,2.8876262626262355,135.23259322641613,0
33.83333333333339,7.133793290043222,2.8917748917748645,135.23259322641613,0
34.00000000000006,7.129610840548272,2.8959235209234935,135.23259322641613,0
34.16666666666672,7.1254283910533225,2.9000721500721225,135.23259322641613,0
34.333333333333385,7.121245941558373,2.9042207792207515,135.23259322641613,0
34.50000000000005,7.117063492063423,2.9083694083693805,135.23259322641613,0
34.666666666666714,7.112881042568473,2.9125180375180095,135.23259322641613,0
34.83333333333338,7.108698593073523,2.9166666666666385,135.23259322641613,0
35.00000000000004,7.104516143578573,2.9208152958152676,135.23259322641613,0
35.16666666666671,7.1003336940836235,2.9249639249638966,135.2325932264161,0
35.33333333333337,7.096151244588674,2.9291125541125256,135.2325932264161,0
35.500000000000036,7.091968795093724,2.9332611832611546,135.2325932264161,0
35.6666666666667,7.087786345598774,2.9374098124097836,135.2325932264161,0
35.833333333333364,7.083603896103824,2.9415584415584126,135.2325932264161,0
36.00000000000003,7.079421446608874,2.9457070707070416,135.2325932264161,0
36.16666666666669,7.0752389971139245,2.9498556998556706,135.2325932264161,0
36.33333333333336,7.071056547618975,2.9540043290042997,135.2325932264161,0
36.50000000000002,7.066874098124025,2.9581529581529287,135.23259322641607,0
36.666666666666686,7.062691648629075,2.9623015873015577,135.23259322641607,0
36.83333333333335,7.058509199134125,2.9664502164501867,135.23259322641607,0
37.000000000000014,7.054326749639175,2.9705988455988157,135.23259322641607,0
37.16666666666668,7.050144300144225,2.9747474747474447,135.23259322641607,0
37.33333333333334,7.045961850649276,2.9788961038960737,135.23259322641607,0
37.50000000000001,7.041779401154326,2.9830447330447027,135.23259322641607,0
37.66666666666667,7.037596951659376,2.9871933621933318,135.23259322641607,0
37.833333333333336,7.033414502164426,2.9913419913419608,135.23259322641604,0
38.0,7.029232052669476,2.99549062049059,135.23259322641604,0
38.166666666666664,7.025049603174526,2.999639249639219,135.23259322641604,0
38.33333333333333,7.020867153679577,3.003787878787848,135.23259322641604,0
38.49999999999999,7.016684704184627,3.007936507936477,135.23259322641604,0
38.66666666666666,7.012502254689677,3.012085137085106,135.23259322641604,0
38.83333333333332,7.008319805194727,3.016233766233735,135.23259322641604,0
38.999999999999986,7.004137355699777,3.020382395382364,135.23259322641604,0
39.16666666666665,6.999954906204827,3.024531024530993,135.23259322641601,0
39.333333333333314,6.995772456709878,3.028679653679622,135.23259322641601,0
39.49999999999998,6.991590007214928,3.032828282828251,135.23259322641601,0
39.66666666666664,6.987407557719978,3.03697691197688,135.23259322641601,0
39.83333333333331,6.983225108225028,3.041125541125509,135.23259322641601,0
39.99999999999997,6.979042658730078,3.045274170274138,135.23259322641601,0
40.166666666666636,6.974860209235128,3.049422799422767,135.23259322641601,0
40.3333333333333,6.970677759740179,3.053571428571396,135.232593226416,0
40.499999999999964,6.966495310245229,3.057720057720025,135.232593226416,0
40.66666666666663,6.962312860750279,3.061868686868654,135.232593226416,0
40.83333333333329,6.958130411255329,3.066017316017283,135.232593226416,0
40.99999999999996,6.953947961760379,3.070165945165912,135.232593226416,0
41.16666666666662,6.949765512265429,3.074314574314541,135.232593226416,0
41.333333333333286,6.9455830627704795,3.07846320346317,135.232593226416,0
41.49999999999995,6.94140061327553,3.082611832611799,135.232593226416,0
41.666666666666615,6.93721816378058,3.086760461760428,135.23259322641596,0
41.83333333333328,6.93303571428563,3.090909090909057,135.23259322641596,0
41.99999999999994,6.92885326479068,3.095057720057686,135.23259322641596,0
42.16666666666661,6.92467081529573,3.099206349206315,135.23259322641596,0
42.33333333333327,6.9204883658007805,3.103354978354944,135.23259322641596,0
42.499999999999936,6.916305916305831,3.107503607503573,135.23259322641596,0
42.6666666666666,6.912123466810881,3.111652236652202,135.23259322641596,0
42.833333333333265,6.907941017315931,3.115800865800831,135.23259322641596,0
42.99999999999993,6.903758567820981,3.11994949494946,135.23259322641593,0
43.16666666666659,6.899576118326031,3.124098124098089,135.23259322641593,0
43.33333333333326,6.8953936688310815,3.128246753246718,135.23259322641593,0
43.49999999999992,6.891211219336132,3.132395382395347,135.23259322641593,0
43.666666666666586,6.887028769841182,3.136544011543976,135.23259322641593,0
43.83333333333325,6.882846320346232,3.1406926406926052,135.23259322641593,0
43.999999999999915,6.878663870851282,3.1448412698412342,135.23259322641593,0
44.16666666666658,6.874481421356332,3.1489898989898633,135.2325932264159,0
44.33333333333324,6.8702989718613825,3.1531385281384923,135.2325932264159,0
44.49999999999991,6.866116522366433,3.1572871572871213,135.2325932264159,0
44.66666666666657,6.861934072871483,3.1614357864357503,135.2325932264159,0
44.833333333333236,6.857751623376533,3.1655844155843793,135.2325932264159,0
44.9999999999999,6.853569173881583,3.1697330447330083,135.2325932264159,0
45.166666666666565,6.849386724386633,3.1738816738816373,135.2325932264159,0
45.33333333333323,6.8452042748916835,3.1780303030302663,135.2325932264159,0
45.49999999999989,6.841021825396734,3.1821789321788954,135.23259322641587,0
45.66666666666656,6.836839375901784,3.1863275613275244,135.23259322641587,0
45.83333333333322,6.832656926406834,3.1904761904761534,135.23259322641587,0
45.999999999999886,6.828474476911884,3.1946248196247824,135.23259322641587,0
46.16666666666655,6.824292027416934,3.1987734487734114,135.23259322641587,0
46.333333333333215,6.8201095779219845,3.2029220779220404,135.23259322641587,0
46.49999999999988,6.815927128427035,3.2070707070706694,135.23259322641587,0
46.66666666666654,6.811744678932085,3.2112193362192984,135.23259322641587,0
46.83333333333321,6.807562229437135,3.2153679653679275,135.23259322641587,0
46.99999999999987,6.803379779942185,3.2195165945165565,135.23259322641587,0
47.166666666666536,6.799197330447235,3.2236652236651855,135.23259322641587,0
47.3333333333332,6.7950148809522855,3.2278138528138145,135.23259322641587,0
47.499999999999865,6.790832431457336,3.2319624819624435,135.23259322641587,0
47.66666666666653,6.786649981962386,3.2361111111110725,135.23259322641587,0
47.833333333333194,6.782467532467436,3.2402597402597015,135.23259322641584,0
47.99999999999986,6.778285082972486,3.2444083694083306,135.23259322641584,0
48.16666666666652,6.774102633477536,3.2485569985569596,135.23259322641584,0
48.33333333333319,6.769920183982586,3.2527056277055886,135.23259322641584,0
48.49999999999985,6.765737734487637,3.2568542568542176,135.23259322641584,0
48.666666666666515,6.761555284992687,3.2610028860028466,135.23259322641584,0
48.83333333333318,6.757372835497737,3.2651515151514756,135.23259322641584,0
48.999999999999844,6.753190386002787,3.2693001443001046,135.23259322641582,0
49.16666666666651,6.749007936507837,3.2734487734487336,135.23259322641582,0
49.33333333333317,6.744825487012887,3.2775974025973627,135.23259322641582,0
49.49999999999984,6.740643037517938,3.2817460317459917,135.23259322641582,0
49.6666666666665,6.736460588022988,3.2858946608946207,135.23259322641582,0
49.833333333333165,6.732278138528038,3.2900432900432497,135.23259322641582,0
49.99999999999983,6.728095689033088,3.2941919191918787,135.23259322641582,0
50.166666666666494,6.723913239538138,3.2983405483405077,135.2325932264158,0
50.33333333333316,6.719730790043188,3.3024891774891367,135.2325932264158,0
50.49999999999982,6.715548340548239,3.3066378066377657,135.2325932264158,0
50.66666666666649,6.711365891053289,3.3107864357863948,135.2325932264158,0
50.83333333333315,6.707183441558339,3.3149350649350238,135.2325932264158,0
50.999999999999815,6.703000992063389,3.319083694083653,135.2325932264158,0
51.16666666666648,6.698818542568439,3.323232323232282,135.2325932264158,0
51.333333333333144,6.694636093073489,3.327380952380911,135.23259322641576,0
51.49999999999981,6.6904536435785396,3.33152958152954,135.23259322641576,0
51.66666666666647,6.68627119408359,3.335678210678169,135.23259322641576,0
51.83333333333314,6.68208874458864,3.339826839826798,135.23259322641576,0
51.9999999999998,6.67790629509369,3.343975468975427,135.23259322641576,0
52.166666666666465,6.67372384559874,3.348124098124056,135.23259322641576,0
52.33333333333313,6.66954139610379,3.352272727272685,135.23259322641576,0
52.499999999999794,6.6653589466088405,3.356421356421314,135.23259322641573,0
52.66666666666646,6.661176497113891,3.360569985569943,135.23259322641573,0
52.83333333333312,6.656994047618941,3.364718614718572,135.23259322641573,0
52.99999999999979,6.652811598123991,3.368867243867201,135.23259322641573,0
53.16666666666645,6.648629148629041,3.37301587301583,135.23259322641573,0
53.333333333333115,6.644446699134091,3.377164502164459,135.23259322641573,0
53.49999999999978,6.6402642496391415,3.381313131313088,135.23259322641573,0
53.666666666666444,6.636081800144192,3.385461760461717,135.2325932264157,0
53.83333333333311,6.631899350649242,3.389610389610346,135.2325932264157,0
53.99999999999977,6.627716901154292,3.393759018758975,135.2325932264157,0
54.16666666666644,6.623534451659342,3.397907647907604,135.2325932264157,0
54.3333333333331,6.619352002164392,3.402056277056233,135.2325932264157,0
54.499999999999766,6.6151695526694425,3.406204906204862,135.2325932264157,0
54.66666666666643,6.610987103174493,3.410353535353491,135.2325932264157,0
54.833333333333094,6.606804653679543,3.41450216450212,135.23259322641567,0
54.99999999999976,6.602622204184593,3.418650793650749,135.23259322641567,0
55.16666666666642,6.598439754689643,3.422799422799378,135.23259322641567,0
55.33333333333309,6.594257305194693,3.426948051948007,135.23259322641567,0
55.49999999999975,6.5900748556997435,3.431096681096636,135.23259322641567,0
55.666666666666416,6.585892406204794,3.435245310245265,135.23259322641567,0
55.83333333333308,6.581709956709844,3.439393939393894,135.23259322641564,0
55.999999999999744,6.577527507214894,3.443542568542523,135.23259322641564,0
56.16666666666641,6.573345057719944,3.447691197691152,135.23259322641564,0
56.33333333333307,6.569162608224994,3.451839826839781,135.23259322641564,0
56.49999999999974,6.5649801587300445,3.45598845598841,135.23259322641564,0
56.6666666666664,6.560797709235095,3.460137085137039,135.23259322641564,0
56.833333333333066,6.556615259740145,3.4642857142856682,135.23259322641564,0
56.99999999999973,6.552432810245195,3.4684343434342972,135.23259322641564,0
57.166666666666394,6.548250360750245,3.4725829725829263,135.23259322641564,0
57.33333333333306,6.544067911255295,3.4767316017315553,135.23259322641564,0
57.49999999999972,6.5398854617603455,3.4808802308801843,135.23259322641564,0
57.66666666666639,6.535703012265396,3.4850288600288133,135.23259322641564,0
57.83333333333305,6.531520562770446,3.4891774891774423,135.23259322641564,0
57.999999999999716,6.527338113275496,3.4933261183260713,135.23259322641562,0
58.16666666666638,6.523155663780546,3.4974747474747003,135.23259322641562,0
58.333333333333044,6.518973214285596,3.5016233766233293,135.23259322641562,0
58.49999999999971,6.5147907647906464,3.5057720057719584,135.23259322641562,0
58.66666666666637,6.510608315295697,3.5099206349205874,135.23259322641562,0
58.83333333333304,6.506425865800747,3.5140692640692164,135.23259322641562,0
58.9999999999997,6.502243416305797,3.5182178932178454,135.23259322641562,0
59.166666666666366,6.498060966810847,3.5223665223664744,135.2325932264156,0
59.33333333333303,6.493878517315897,3.5265151515151034,135.2325932264156,0
59.499999999999694,6.489696067820947,3.5306637806637324,135.2325932264156,0
59.66666666666636,6.485513618325998,3.5348124098123614,135.2325932264156,0
59.83333333333302,6.481331168831048,3.5389610389609905,135.2325932264156,0
59.99999999999969,6.477148719336098,3.5431096681096195,135.2325932264156,0
60.16666666666635,6.472966269841148,3.5472582972582485,135.23259322641556,0
60.333333333333016,6.468783820346198,3.5514069264068775,135.23259322641556,0
60.49999999999968,6.464601370851248,3.5555555555555065,135.23259322641556,0
60.666666666666345,6.460418921356299,3.5597041847041355,135.23259322641556,0
60.83333333333301,6.456236471861349,3.5638528138527645,135.23259322641556,0
60.99999999999967,6.452054022366399,3.5680014430013935,135.23259322641556,0
61.16666666666634,6.447871572871449,3.5721500721500226,135.23259322641553,0
61.333333333333,6.443689123376499,3.5762987012986516,135.23259322641553,0
61.499999999999666,6.439506673881549,3.5804473304472806,135.23259322641553,0
61.66666666666633,6.4353242243866,3.5845959595959096,135.23259322641553,0
61.833333333332995,6.43114177489165,3.5887445887445386,135.23259322641553,0
61.99999999999966,6.4269593253967,3.5928932178931676,135.23259322641553,0
62.16666666666632,6.42277687590175,3.5970418470417966,135.23259322641553,0
62.33333333333299,6.4185944264068,3.6011904761904256,135.2325932264155,0
62.49999999999965,6.41441197691185,3.6053391053390547,135.2325932264155,0
62.666666666666316,6.4102295274169006,3.6094877344876837,135.2325932264155,0
62.83333333333298,6.406047077921951,3.6136363636363127,135.2325932264155,0
62.999999999999645,6.401864628427001,3.6177849927849417,135.2325932264155,0
63.16666666666631,6.397682178932051,3.6219336219335707,135.2325932264155,0
63.33333333333297,6.393499729437101,3.6260822510822,135.23259322641547,0
63.49999999999964,6.389317279942151,3.6302308802308296,135.23259322641547,0
63.6666666666663,6.3851348304472015,3.634379509379459,135.23259322641547,0
63.833333333332966,6.380952380952252,3.6385281385280885,135.23259322641547,0
63.99999999999963,6.376769931457302,3.642676767676718,135.23259322641547,0
64.1666666666663,6.372587481962352,3.6468253968253475,135.23259322641547,0
64.33333333333297,6.368405032467402,3.650974025973977,135.23259322641547,0
64.49999999999964,6.364222582972452,3.6551226551226064,135.23259322641547,0
64.66666666666632,6.3600401334775025,3.659271284271236,135.23259322641547,0
64.83333333333299,6.355857683982553,3.6634199134198653,135.23259322641547,0
64.99999999999966,6.351675234487603,3.6675685425684947,135.23259322641547,0
65.16666666666633,6.347492784992653,3.671717171717124,135.23259322641547,0
65.333333333333,6.343310335497703,3.6758658008657537,135.23259322641547,0
65.49999999999967,6.33796120383447,3.6783337550873827,155.23259322641547,1
65.66666666666634,6.332612879380052,3.6808034581304474,155.2138597844863,1
65.83333333333302,6.327265363432707,3.6832749113028855,155.19510949988148,1
65.99999999999969,6.3219186572934625,3.6857481159145635,155.17634234228922,1
66.16666666666636,6.31637739826345,3.6877477298655457,160.15755828131577,1
66.33333333333303,6.310836950438987,3.68974959037394,160.13432751766337,1
66.4999999999997,6.30529731543796,3.691753699065117,160.11107653925708,1
66.66666666666637,6.299758494881731,3.6937600575666205,160.08780531088735,1
66.83333333333304,6.294066502282847,3.6952783552465602,165.0645137972525,1
66.99999999999972,6.288375241172111,3.6967993925768323,165.0369346178068,1
